BU Breakdown YTD,R&WO,WS,CrOp,S&OP,C/S,GP,Fraud,Other,YTD Total
Reportable,-624,636,120,-1044,1344,1368,1464,144,"£3,408.00"
PTS,108,576,-24,636,1548,-1572,-600,-948,-£276.00
Contractor,1716,1260,1632,48,-708,456,-1572,1464,"£4,296.00"
Offshore,-840,732,1344,-372,1776,-1236,408,1152,"£2,964.00"
Outsource,-1800,48,636,1128,1368,-1512,-948,-1476,"-£2,556.00"
Fraud Ops,960,768,-924,120,372,276,-1584,1272,"£1,260.00"
PPI Onshore,1512,-1548,12,-324,144,396,-708,-588,"-£1,104.00"
PPI Offshore,1404,-696,-1188,192,744,864,-1152,408,£576.00
Total,"£2,436","£1,776","£1,608",£384,"£6,588",-£960,"-£4,692","£1,428","£8,568.00"
,,,,,,,,,
BU Breakdown Monthly,R&WO,WS,CrOp,S&OP,C/S,GP,Fraud,Other,Monthly Total
Reportable,-£52,£53,£10,-£87,£112,£114,£122,£12,£284.00
PTS,£9,£48,-£2,£53,£129,-£131,-£50,-£79,-£23.00
Contractor,£143,£105,£136,£4,-£59,£38,-£131,£122,£358.00
Offshore,-£70,£61,£112,-£31,£148,-£103,£34,£96,£247.00
Outsource,-£150,£4,£53,£94,£114,-£126,-£79,-£123,-£213.00
Fraud Ops,£80,£64,-£77,£10,£31,£23,-£132,£106,£105.00
PPI Onshore,£126,-£129,£1,-£27,£12,£33,-£59,-£49,-£92.00
PPI Offshore,£117,-£58,-£99,£16,£62,£72,-£96,£34,£48.00
Total,£203,£148,£134,£32,£549,-£80,-£391,£119,£714
