Availability,R&WO,Wholesale,Credit Ops,Fraud Ops,PPI,Global Payments,Customer Service,Total,,,Utilization,R&WO,Wholesale,Credit Ops,Fraud Ops,PPI,Global Payments,Customer Service,Total
1/12/2012,71.9,64.2,70.1,62.8,75.1,65.9,66.8,68.1142857142857,,,1/12/2012,71.9,74.2,80.1,82.8,82.1,85.9,99.8,82.4
1/19/2012,66.15,54.57,75.01,65.31,86.37,71.17,58.78,68.194,,,1/19/2012,67.586,83.104,89.712,96.048,77.174,79.028,89.82,83.2102857142857
1/26/2012,74.06,62.27,63.09,52.12,66.84,59.97,76.15,64.9292857142857,,,1/26/2012,74.776,86.814,80.901,93.564,72.248,71.297,97.804,82.4862857142857
2/2/2012,63.99,57.14,75.71,62.80,66.09,65.90,72.14,66.2527142857143,,,2/2/2012,74.776,86.814,92.916,76.176,68.964,89.336,89.82,86.3928571428571
2/9/2012,70.46,76.40,61.69,66.57,84.11,52.72,66.13,68.2971428571429,,,2/9/2012,79.09,85.33,80.901,67.896,82.921,97.926,93.812,86.9762857142857
2/16/2012,63.27,71.90,56.08,65.94,63.08,78.42,72.81,67.359,,,2/16/2012,70.462,81.62,88.11,98.532,95.236,99.362,91.776,93.0128571428571
2/23/2012,74.06,71.90,64.49,69.08,78.86,59.97,70.14,69.7852857142857,,,2/23/2012,60.396,86.814,80.1,80.316,85.384,83.323,88.822,84.7284285714286
3/1/2012,61.12,51.36,61.69,52.12,89.37,63.92,61.46,63.005,,,3/1/2012,64.71,81.62,82.503,84.456,71.427,89.336,82.834,82.9768571428571
3/8/2012,66.87,74.47,78.51,70.96,62.33,75.13,75.48,71.9654285714286,,,3/8/2012,58.239,68.264,79.299,72.864,93.594,85.9,93.812,81.562
3/15/2012,81.25,55.85,77.81,70.96,82.61,65.24,64.13,71.1221428571428,,,3/15/2012,85.561,66.038,86.508,96.048,67.322,73.015,99.76,79.1902857142857
3/22/2012,81.25,69.34,63.09,74.73,84.11,77.10,67.47,73.8697142857143,,,3/22/2012,78.371,75.684,67.284,98.532,77.995,93.631,80.838,81.7621428571429
3/29/2012,80.53,64.20,79.21,65.94,73.60,52.72,68.80,69.2861428571429,,,3/29/2012,78.371,78.652,93.717,75.348,87.026,98.221,92.774,89.7298571428571
4/5/2012,85.56,75.76,72.20,69.08,84.86,75.79,70.14,76.1982857142857,,,4/5/2012,64.71,85.33,71.289,77.832,73.89,81.605,97.804,78.9228571428572
4/12/2012,79.81,51.36,59.59,74.10,66.09,70.51,68.80,67.1804285714286,,,4/12/2012,84.123,63.07,69.687,91.908,86.205,94.49,104.79,84.8961428571429
4/19/2012,58.96,52.64,64.49,67.20,72.10,77.76,71.48,66.3748571428571,,,4/19/2012,73.338,63.07,67.284,82.8,91.952,89.336,87.784,82.2234285714286
4/26/2012,85.56,64.20,76.41,59.03,66.84,54.70,55.44,66.026,,,4/26/2012,63.272,63.07,90.513,97.704,80.458,72.156,99.8,80.9961428571429
5/3/2012,83.40,74.47,60.99,64.68,66.09,63.92,74.82,69.7677142857143,,,5/3/2012,57.52,74.942,80.901,88.596,82.1,86.759,95.788,82.3722857142857
5/10/2012,73.34,69.34,59.59,70.34,88.62,63.92,78.82,71.9942857142857,,,5/10/2012,84.123,71.974,64.08,72.864,71.427,78.169,91.776,79.2018571428572
5/17/2012,70.46,55.85,72.90,53.38,85.61,52.72,57.45,64.0545714285714,,,5/17/2012,69.024,78.652,77.697,96.048,75.532,73.015,98.802,81.2528571428571
5/24/2012,85.56,71.90,84.12,69.08,79.61,58.65,63.46,73.1974285714286,,,5/24/2012,77.652,69.006,66.483,86.94,77.174,84.182,80.838,77.4678571428571
5/31/2012,84.84,68.05,68.00,54.64,74.35,73.81,70.14,70.5462857142857,,,5/31/2012,83.404,78.652,88.911,74.52,91.952,93.631,89.78,88.6928571428572
6/7/2012,73.34,55.85,69.40,64.68,87.87,75.79,54.78,68.8147142857143,,,6/7/2012,69.743,60.844,89.712,67.896,69.785,83.323,91.796,77.5855714285714
6/14/2012,71.18,52.64,68.70,64.68,90.12,54.70,68.80,67.2611428571429,,,6/14/2012,60.396,82.362,93.717,86.94,88.668,82.464,89.82,83.481
6/21/2012,62.55,57.14,80.62,57.15,88.62,71.83,69.47,69.625,,,6/21/2012,81.247,69.006,80.1,91.08,65.68,82.464,93.812,80.4841428571429
6/28/2012,76.93,76.40,57.48,63.43,70.59,76.44,55.44,68.1032857142857,,,6/28/2012,77.652,77.91,87.309,92.736,98.52,80.746,91.776,89.5212857142857
7/5/2012,77.65,74.47,72.90,55.89,67.59,69.20,56.78,67.7835714285714,,,7/5/2012,62.553,78.652,64.08,81.144,66.501,68.72,88.822,72.9245714285714
7/12/2012,70.46,69.34,70.80,54.01,82.61,57.33,53.44,65.4271428571428,,,7/12/2012,67.586,60.102,84.906,91.08,91.131,97.926,82.834,82.2235714285714
7/19/2012,71.90,64.84,68.70,57.78,69.84,78.42,74.82,69.4708571428572,,,7/19/2012,85.561,65.296,69.687,86.112,71.427,72.156,93.812,77.7215714285714
7/26/2012,69.74,60.99,77.11,55.89,75.85,62.61,61.46,66.2352857142857,,,7/26/2012,75.495,74.2,89.712,95.22,81.279,92.772,99.76,89.7768571428571
8/2/2012,58.24,65.48,82.02,70.96,76.60,78.42,54.78,69.5004285714286,,,8/2/2012,61.834,71.232,72.09,88.596,65.68,79.887,88.822,75.4487142857143
8/9/2012,85.56,66.13,56.78,71.59,68.34,61.95,62.79,67.5912857142857,,,8/9/2012,58.958,89.04,64.08,91.908,92.773,75.592,96.766,84.1595714285714
8/16/2012,85.56,57.14,76.41,54.64,60.08,76.44,75.48,69.3931428571429,,,8/16/2012,64.71,70.49,74.493,72.864,95.236,83.323,95.808,79.5605714285714
8/23/2012,69.02,63.56,73.61,54.01,75.10,54.04,54.11,63.3487142857143,,,8/23/2012,78.371,85.33,92.115,91.908,67.322,99.644,90.778,89.3525714285714
8/30/2012,74.06,55.85,60.29,52.12,61.58,60.63,71.48,62.2867142857143,,,8/30/2012,68.305,66.038,82.503,96.048,77.995,97.926,98.802,83.9452857142857
9/6/2012,64.71,71.90,69.40,52.12,81.86,67.22,60.12,66.762,,,9/6/2012,81.966,88.298,88.911,81.972,91.952,87.618,93.792,89.2155714285714
9/13/2012,57.52,62.27,62.39,73.48,83.36,76.44,53.44,66.9862857142857,,,9/13/2012,85.561,89.04,92.115,81.144,67.322,73.015,96.806,83.5718571428572
9/20/2012,74.06,69.34,73.61,60.29,77.35,66.56,73.48,70.6682857142857,,,9/20/2012,59.677,74.942,64.08,70.38,67.322,88.477,83.832,72.6728571428572
9/27/2012,72.62,62.27,59.59,57.78,87.87,75.79,56.78,67.5265714285714,,,9/27/2012,81.966,63.812,75.294,90.252,65.68,82.464,88.782,81.1785714285714
10/4/2012,78.37,63.56,68.70,75.36,78.10,73.15,74.15,73.0554285714286,,,10/4/2012,68.305,68.264,88.11,73.692,83.742,76.451,84.83,77.6277142857143
10/11/2012,57.52,62.27,81.32,69.08,69.09,56.67,54.11,64.2948571428571,,,10/11/2012,73.338,69.006,81.702,80.316,96.878,99.644,79.84,82.9605714285714
10/18/2012,76.93,66.13,64.49,59.66,89.37,68.54,64.80,69.9874285714286,,,10/18/2012,84.842,68.264,94.518,88.596,72.248,68.72,97.784,83.5674285714286
10/25/2012,78.37,67.41,72.90,67.82,81.86,72.49,60.12,71.5682857142857,,,10/25/2012,84.842,83.846,64.881,96.876,68.964,82.464,99.8,83.0961428571428
11/1/2012,81.25,72.55,64.49,65.31,64.59,64.58,68.14,68.7001428571429,,,11/1/2012,81.966,67.522,77.697,69.552,97.699,81.605,119.76,85.1144285714286
11/8/2012,69.02,76.40,77.81,65.31,62.33,72.49,71.48,70.692,,,11/8/2012,78.371,82.362,92.916,85.284,91.131,97.926,96.766,92.108
